date,rv_5min,bv_5min,rk_5min,jump_var,jump_ratio,cont_var,rv_5min_ann,bv_5min_ann,rk_5min_ann,J_stat,p_value,jump_detected,n_jump_bars,max_L_stat,jump_day_lm,jump_intensity
2022-06-15,0.002364616058635301,0.002400248121361734,0.0028538494925013187,0.0,0.0,0.002400248121361734,0.5958832467760958,0.6048625265831569,0.7191700721103323,-0.1086,0.913545,0,1,5.7612,1,0.01282051282051282
2022-06-16,0.0014955929617133273,0.0015902555916343865,0.002502704901471354,0.0,0.0,0.0015902555916343865,0.3768894263517585,0.4007444090918654,0.6306816351707811,-0.456,0.648374,0,0,2.8765,0,0.0
2022-06-17,1.5720260343843155e-06,1.6043645177309324e-06,1.5845880699790361e-06,0.0,0.0,1.6043645177309324e-06,0.0003961505606648475,0.00040429985846819497,0.0003993161936347171,-0.1482,0.882176,0,0,3.4064,0,0.0
2022-06-21,0.00027348486476332876,0.00029229206765399865,0.00021039273954240976,0.0,0.0,0.00029229206765399865,0.06891818592035885,0.07365760104880766,0.05301897036468726,-0.4955,0.620273,0,1,32.0165,1,0.01282051282051282
2022-06-22,1.0013427057187247e-05,1.1035797932596066e-05,1.1976405802025465e-05,0.0,0.0,1.1035797932596066e-05,0.002523383618411186,0.0027810210790142086,0.003018054262110417,-0.7356,0.461969,0,0,2.9198,0,0.0
2022-06-23,0.003442430696714833,0.0042411514132770665,0.0031150115173706533,0.0,0.0,0.0042411514132770665,0.867492535572138,1.0687701561458207,0.7849829023774046,-1.6717,0.094589,0,2,13.6299,1,0.02564102564102564
2022-06-24,0.0019325455415951382,0.002011400178272979,0.0024962221790527264,0.0,0.0,0.002011400178272979,0.48700147648197484,0.5068728449247907,0.629047989121287,-0.294,0.768773,0,0,2.4788,0,0.0
2022-06-27,4.96093987784649e-06,5.1784002882531574e-06,5.120096164900562e-06,0.0,0.0,5.1784002882531574e-06,0.0012501568492173155,0.0013049568726397956,0.0012902642335549416,-0.3158,0.752141,0,0,2.1526,0,0.0
2022-06-28,0.0025601072040986154,0.0027280317009120343,0.0018056451683179573,0.0,0.0,0.0027280317009120343,0.6451470154328511,0.6874639886298326,0.45502258241612525,-0.4726,0.636512,0,4,10.9005,1,0.05128205128205128
2022-06-29,8.842022482367248e-06,8.944578127672198e-06,6.927875974960546e-06,0.0,0.0,8.944578127672198e-06,0.0022281896655565467,0.0022540336881733936,0.0017458247456900576,-0.0836,0.933402,0,0,2.9684,0,0.0
2022-06-30,0.001960630956222524,0.0018800223615773192,0.0018647596404228165,8.060859464520485e-05,0.04111359883830299,0.0018800223615773192,0.49407900096807605,0.47376563511748443,0.46991942938654974,0.2962,0.767066,0,2,11.9094,1,0.02564102564102564
2022-07-01,0.000511145467854504,0.0005601087003826199,0.0007093534538228111,0.0,0.0,0.0005601087003826199,0.12880865789933502,0.14114739249642022,0.1787570703633484,-0.6902,0.490097,0,0,2.5526,0,0.0
2022-07-05,8.287616113356351e-06,8.88081128586114e-06,1.0156623836634591e-05,0.0,0.0,8.88081128586114e-06,0.0020884792605658006,0.002237964444037007,0.002559469206831917,-0.5157,0.606071,0,0,2.0529,0,0.0
2022-07-06,4.058901555339972e-06,4.107640441822178e-06,5.780548802842113e-06,0.0,0.0,4.107640441822178e-06,0.001022843191945673,0.001035125391339189,0.0014566982983162124,-0.0865,0.931058,0,0,4.3636,0,0.0
2022-07-07,9.235327502301374e-05,8.851658733194895e-05,8.390670239298586e-05,3.836687691064787e-06,0.0415436014431011,8.851658733194895e-05,0.02327302530579946,0.022306180007651135,0.021144489003032438,0.2993,0.764701,0,1,6.7023,1,0.01282051282051282
2022-07-08,2.0148017919686995e-06,1.8356354307056206e-06,2.523872676460621e-06,1.7916636126307887e-07,0.08892501140918722,1.8356354307056206e-06,0.0005077300515761123,0.0004625801285378164,0.0006360159144680764,0.6407,0.521727,0,0,2.9155,0,0.0
2022-07-11,0.0002199286478391862,0.0002493045413583585,0.0002717313928901772,0.0,0.0,0.0002493045413583585,0.05542201925547492,0.06282474442230633,0.06847631100832466,-0.9623,0.335877,0,2,15.0286,1,0.02564102564102564
2022-07-12,0.00022617234661025728,0.00023082951694758497,0.00034241311162821504,0.0,0.0,0.00023082951694758497,0.05699543134578483,0.05816903827079141,0.0862881041303102,-0.1484,0.882062,0,0,2.1958,0,0.0
2022-07-13,0.0008517943561413719,0.0009478857699690288,0.001114422926700247,0.0,0.0,0.0009478857699690288,0.21465217774762574,0.23886721403219527,0.28083457752846225,-0.8128,0.416347,0,0,4.2222,0,0.0
2022-07-14,2.7481482857879017e-06,2.351703407587006e-06,2.5388066216138616e-06,3.9644487820089555e-07,0.1442588582254671,2.351703407587006e-06,0.0006925333680185512,0.0005926292587119256,0.0006397792686466931,1.0394,0.29864,0,0,3.7819,0,0.0
2022-07-15,0.0031139537368652624,0.0031506460373912893,0.0024918103169862356,0.0,0.0,0.0031506460373912893,0.7847163416900461,0.7939628014226049,0.6279361998805314,-0.0849,0.932345,0,3,24.8647,1,0.038461538461538464
2022-07-18,4.282832421650682e-05,4.316185864199557e-05,6.0269874523791384e-05,0.0,0.0,4.316185864199557e-05,0.010792737702559719,0.010876788377782883,0.015188008379995429,-0.0561,0.955255,0,0,4.2895,0,0.0
2022-07-19,0.0013393017919711035,0.0016108764783157013,0.002140064501001992,0.0,0.0,0.0016108764783157013,0.3375040515767181,0.4059408725355567,0.539296254252502,-1.4609,0.144032,0,3,7.4653,1,0.038461538461538464
2022-07-20,9.10963900592208e-05,7.961198993510559e-05,0.00012156940911201654,1.148440012411521e-05,0.1260686618929758,7.961198993510559e-05,0.022956290294923642,0.02006222146364661,0.03063549109622817,0.9083,0.363721,0,0,2.8519,0,0.0
2022-07-21,0.0020383318624502375,0.002119485636890483,0.0016253964048772588,0.0,0.0,0.002119485636890483,0.5136596293374599,0.5341103804964017,0.4095998940290692,-0.2868,0.774227,0,1,5.0682,1,0.01282051282051282
2022-07-22,0.00034539949542703466,0.0003598820701767865,0.0003913922018846761,0.0,0.0,0.0003598820701767865,0.08704067284761273,0.09069028168455019,0.09863083487493837,-0.3021,0.762579,0,0,2.7803,0,0.0
2022-07-25,1.9543261609657703e-05,1.9302892424821073e-05,1.5815282137684835e-05,2.4036918483663e-07,0.0122993376099775,1.9302892424821073e-05,0.004924901925633741,0.004864328891054911,0.003985451098696578,0.0886,0.929389,0,0,2.7434,0,0.0
2022-07-26,0.0002658416798249894,0.00025431046235556935,0.00020541772331419427,1.153121746942003e-05,0.043376258507074876,0.00025431046235556935,0.06699210331589732,0.06408623651360348,0.051765266275176955,0.3125,0.754648,0,2,5.1414,1,0.02564102564102564
2022-07-27,0.0008419201855924334,0.0008231780338702181,0.000856246354124813,1.874215172221528e-05,0.02226119770102175,0.0008231780338702181,0.2121638867692932,0.20744086453529495,0.21577408123945288,0.1604,0.872576,0,1,5.6279,1,0.01282051282051282
2022-07-28,8.44571371241926e-05,8.756279181718139e-05,8.139820686718335e-05,0.0,0.0,8.756279181718139e-05,0.021283198555296534,0.02206582353792971,0.020512348130530204,-0.2649,0.79106,0,0,2.1051,0,0.0
2022-07-29,0.00010992057316210054,9.003463583760617e-05,0.00014130735523434248,1.9885937324494365e-05,0.18091187638056233,9.003463583760617e-05,0.027699984436849335,0.022688728231076757,0.035609453519054306,1.3034,0.192428,0,0,3.7232,0,0.0
2022-08-01,1.0424390427907542e-05,1.090798940820953e-05,1.0745978100168858e-05,0.0,0.0,1.090798940820953e-05,0.0026269463878327006,0.0027488133308688017,0.0027079864812425522,-0.3342,0.7382,0,0,2.5775,0,0.0
2022-08-02,1.913678904242196e-05,1.6585552448415686e-05,2.2580694010836003e-05,2.5512365940062746e-06,0.13331580627423706,1.6585552448415686e-05,0.004822470838690334,0.004179559217000753,0.005690334890730673,0.9605,0.336798,0,0,3.7349,0,0.0
2022-08-03,0.0008560449614768067,0.0008098398150988822,0.0008632746354076216,4.620514637792455e-05,0.05397513962845895,0.0008098398150988822,0.2157233302921553,0.2040796334049183,0.21754520812272066,0.3889,0.697365,0,1,10.6728,1,0.01282051282051282
2022-08-04,3.410222726385878e-06,3.5264908735980885e-06,5.099689663185615e-06,0.0,0.0,3.5264908735980885e-06,0.0008593761270492413,0.0008886757001467183,0.001285121795122775,-0.2456,0.805961,0,0,2.668,0,0.0
2022-08-05,2.255235693185138e-05,2.0914137372771812e-05,3.147994017703598e-05,1.6382195590795696e-06,0.07264072182739979,2.0914137372771812e-05,0.005683193946826548,0.005270362617938497,0.007932944924613066,0.5234,0.600723,0,1,5.67,1,0.01282051282051282
2022-08-08,1.5318966256007472e-05,1.292315699066546e-05,1.253476538158903e-05,2.3958092653420116e-06,0.1563949596146877,1.292315699066546e-05,0.003860379496513883,0.003256635561647696,0.0031587608761604355,1.1268,0.25983,0,0,3.8068,0,0.0
2022-08-09,0.0008776128410189605,0.0008902153741752405,0.0008336140193119216,0.0,0.0,0.0008902153741752405,0.22115843593677803,0.2243342742921606,0.21007073286660424,-0.1035,0.917597,0,1,14.8129,1,0.01282051282051282
2022-08-10,0.00019744572816771024,0.00021850565841589203,0.00029862356256882614,0.0,0.0,0.00021850565841589203,0.04975632349826298,0.05506342592080479,0.07525313776734419,-0.7685,0.442205,0,0,2.7787,0,0.0
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.0
2022-08-12,0.0001624832194462364,0.00015688698576991507,0.00018331150476826873,5.59623367632134e-06,0.034441917515864735,0.00015688698576991507,0.04094577130045157,0.039535520414018595,0.04619449920160372,0.2481,0.804021,0,2,2936.8369,1,0.02564102564102564
2022-08-15,1.57510024996727e-05,1.530257187825914e-05,9.338981738992307e-06,4.484306214135577e-07,0.028469971543265544,1.530257187825914e-05,0.00396925262991752,0.0038562481133213034,0.0023534233982260614,0.2051,0.837478,0,0,3.4813,0,0.0
2022-08-16,0.07195485995669289,0.07559337672684643,0.052312564122421704,0.0,0.0,0.07559337672684643,18.132624709086606,19.0495309351653,13.182766158850269,-0.3643,0.715618,0,3,58.2477,1,0.038461538461538464
2022-08-17,6.45178375494046e-05,6.607401880888628e-05,4.634766827580534e-05,0.0,0.0,6.607401880888628e-05,0.01625849506244996,0.016650652739839344,0.011679612405502946,-0.1738,0.862038,0,0,3.1947,0,0.0
2022-08-18,8.703851324425883e-06,9.462543619648175e-06,9.717498557129285e-06,0.0,0.0,9.462543619648175e-06,0.0021933705337553225,0.00238456099215134,0.0024488096363965797,-0.628,0.529989,0,0,3.2867,0,0.0
2022-08-19,0.0036076248577919215,0.003268513365284796,0.00426721420352844,0.0003391114925071254,0.09399854635126419,0.003268513365284796,0.9091214641635642,0.8236653680517686,1.0753379792891669,0.6772,0.498254,0,2,14.7757,1,0.02564102564102564
2022-08-22,0.004707795587953374,0.004931395905901986,0.0036888981058827704,0.0,0.0,0.004931395905901986,1.1863644881642503,1.2427117682873006,0.9296023226824581,-0.3422,0.732203,0,0,3.7523,0,0.0
2022-08-23,0.014510946747645588,0.013387624626042297,0.013280337035739104,0.0011233221216032912,0.07741204905931716,0.013387624626042297,3.656758580406688,3.373681405762659,3.3466449330062544,0.5577,0.577024,0,0,3.5881,0,0.0
2022-08-24,7.65915799240027e-06,6.760379970112365e-06,7.3940454548601685e-06,8.987780222879038e-07,0.117346829224946,6.760379970112365e-06,0.0019301078140848678,0.001703615752468316,0.0018632994546247624,0.8455,0.397855,0,0,3.7198,0,0.0
2022-08-25,0.00017898065131082499,0.00016451531620155228,8.872202223197561e-05,1.4465335109272706e-05,0.08082066370029552,0.00016451531620155228,0.045103124130327896,0.04145785968279118,0.022357949602457856,0.5823,0.560368,0,1,4.9581,1,0.01282051282051282
2022-08-26,0.0016289431870139274,0.0016248475193705433,0.002280235681281898,4.095667643384121e-06,0.002514309690798807,0.0016248475193705433,0.4104936831275097,0.4094615748813769,0.5746193916830382,0.0181,0.985547,0,1,5.2286,1,0.01282051282051282
2022-08-29,3.830822025633753e-05,4.1080033802067726e-05,3.600881080222728e-05,0.0,0.0,4.1080033802067726e-05,0.009653671504597058,0.010352168518121067,0.009074220322161274,-0.5213,0.602153,0,0,2.7767,0,0.0
2022-08-30,0.00012151538972973006,0.00011054318934312755,0.00020140992433108845,1.097220038660251e-05,0.09029473814561041,0.00011054318934312755,0.030621878211891974,0.027856883714468143,0.05075530093143429,0.6506,0.515334,0,0,2.5637,0,0.0
2022-08-31,8.655387061662653e-05,9.577252182532377e-05,8.226768870328912e-05,0.0,0.0,9.577252182532377e-05,0.021811575395389887,0.024134675499981592,0.020731457553228857,-0.7674,0.442865,0,0,2.2913,0,0.0
2022-09-01,1.2046254519096116e-05,1.1452378297810359e-05,1.4364106890702793e-05,5.938762212857571e-07,0.04929965335239031,1.1452378297810359e-05,0.003035656138812221,0.0028859993310482103,0.003619754936457104,0.3552,0.722445,0,0,2.4222,0,0.0
2022-09-02,0.0001753368855218356,0.00016109189837771598,0.00010741826243600308,1.4244987144119628e-05,0.08124352739858665,0.00016109189837771598,0.04418489515150257,0.040595158391184424,0.027069402133872777,0.5853,0.558318,0,1,10.9442,1,0.01282051282051282
2022-09-06,1.0362872552498462e-05,1.0411163633901677e-05,1.2551960937784277e-05,0.0,0.0,1.0411163633901677e-05,0.0026114438832296125,0.0026236132357432226,0.003163094156321638,-0.0336,0.973217,0,0,3.1246,0,0.0
2022-09-07,0.003395543359022961,0.0032403968890357664,0.0022548471585006626,0.00015514646998719466,0.04569120565909827,0.0032403968890357664,0.8556769264737862,0.8165800160370131,0.568221483942167,0.3292,0.742008,0,2,35.1939,1,0.02564102564102564
2022-09-08,0.0009268624326387672,0.0008993657773371388,0.0006654580519395235,2.74966553016284e-05,0.029666382306249416,0.0008993657773371388,0.23356933302496935,0.226640175888959,0.16769542908875992,0.2137,0.83075,0,0,2.5422,0,0.0
2022-09-09,0.00048123298142302445,0.0003704016876367744,0.000432994688803228,0.00011083129378625003,0.23030693621249876,0.0003704016876367744,0.12127071131860216,0.09334122528446716,0.10911466157841346,1.6593,0.097053,0,0,4.4567,0,0.0
2022-09-12,0.0068531495273013564,0.007209056232572061,0.007866130095086826,0.0,0.0,0.007209056232572061,1.7269936808799418,1.8166821706081593,1.98226478396188,-0.3742,0.708279,0,2,5.1051,1,0.02564102564102564
2022-09-13,0.008472314147995003,0.00805781046962305,0.009948452732360311,0.00041450367837195246,0.0489244934834152,0.00805781046962305,2.135023165294741,2.0305682383450088,2.5070100885547983,0.3525,0.72447,0,0,3.4377,0,0.0
2022-09-14,0.0005415868724197129,0.0005237117192815307,0.000380674415088786,1.7875153138182244e-05,0.03300514472463877,0.0005237117192815307,0.13647989184976766,0.13197535325894572,0.09592995260237407,0.2378,0.81204,0,0,2.5797,0,0.0
2022-09-15,0.002436561315962329,0.002409719727998233,0.0029792336655083368,2.6841587964095918e-05,0.011016175861135083,0.002409719727998233,0.614013451622507,0.6072493714555548,0.7507668837081009,0.0794,0.936739,0,0,3.537,0,0.0
2022-09-16,3.42391041360309e-05,3.422277818771565e-05,4.435599227093261e-05,1.6325948315255346e-08,0.00047682169993616534,3.422277818771565e-05,0.008628254242279787,0.008624140103304343,0.011177710052275016,0.0034,0.997259,0,0,3.0387,0,0.0
2022-09-19,0.00032080477805402816,0.00031965760600538866,0.00044454987795277106,1.1471720486395031e-06,0.003575919448651053,0.00031965760600538866,0.0808428040696151,0.08055371671335794,0.1120265692440983,0.0258,0.979446,0,0,3.6799,0,0.0
2022-09-20,0.0005151692442516035,0.0005730480047994594,0.0006672442453825525,0.0,0.0,0.0005730480047994594,0.1298226495514041,0.14440809720946376,0.16814554983640323,-0.8095,0.418256,0,0,2.8704,0,0.0
2022-09-21,0.00031051658414138836,0.0003344261084381873,0.000509168027216507,0.0,0.0,0.0003344261084381873,0.07825017920362987,0.08427537932642319,0.12831034285855977,-0.5548,0.579057,0,0,2.6224,0,0.0
2022-09-22,0.0042219162657274045,0.005289932541592897,0.0021611061078733703,0.0,0.0,0.005289932541592897,1.0639228989633058,1.3330630004814101,0.5445987391840893,-1.8226,0.068365,0,2,7.7815,1,0.02564102564102564
2022-09-23,0.0032675818881425724,0.0031333502348703753,0.004033163535142261,0.00013423165327219704,0.04107981309304539,0.0031333502348703753,0.8234306358119282,0.7896042591873346,1.0163572108558498,0.296,0.767252,0,0,2.5842,0,0.0
2022-09-26,0.017594633049312396,0.016117818090766397,0.014801758939318819,0.0014768149585459994,0.0839355361559972,0.016117818090766397,4.433847528426724,4.061690158873132,3.7300432527083425,0.6047,0.545353,0,1,6.2565,1,0.01282051282051282
2022-09-27,6.613449925211982e-06,7.403323161046421e-06,4.536641504332233e-06,0.0,0.0,7.403323161046421e-06,0.0016665893811534194,0.001865637436583698,0.0011432336590917228,-0.8605,0.389514,0,0,2.717,0,0.0
2022-09-28,0.00019359050562378204,0.00018389102434122163,0.00025416917676036806,9.699481282560412e-06,0.05010308331601245,0.00018389102434122163,0.04878480741719307,0.04634053813398785,0.06405063254361275,0.361,0.718113,0,3,7.3147,1,0.038461538461538464
2022-09-29,0.00045201825705223263,0.0004117567551439561,0.0004570992853682586,4.0261501908276536e-05,0.08907052135850704,0.0004117567551439561,0.11390860077716262,0.10376270229627693,0.11518901991280116,0.6417,0.521046,0,0,3.8341,0,0.0
2022-09-30,0.004628438693012517,0.005282422338869638,0.0036867173215960774,0.0,0.0,0.005282422338869638,1.1663665506391543,1.3311704293951487,0.9290527650422115,-1.018,0.308672,0,0,3.3002,0,0.0
2022-10-03,0.005944368645137203,0.006657884901385451,0.01040407476171298,0.0,0.0,0.006657884901385451,1.4979808985745753,1.6777869951491335,2.621826839951671,-0.8648,0.387145,0,0,2.4706,0,0.0
2022-10-04,0.011282624612794405,0.011228752655027296,0.012057887031468902,5.387195776710915e-05,0.0047747717939001545,0.011228752655027296,2.84322140242419,2.8296456690668785,3.038587531930163,0.0344,0.972557,0,0,4.0925,0,0.0
2022-10-05,3.18429214629524e-06,2.4907701467270946e-06,3.307642131639416e-06,6.935219995681453e-07,0.21779464631735374,2.4907701467270946e-06,0.0008024416208664005,0.0006276740769752279,0.0008335258171731328,1.5692,0.11661,0,0,3.033,0,0.0
2022-10-06,4.190084203805381e-05,4.165470977981748e-05,3.185903780260998e-05,2.4613225823632895e-07,0.005874160050020826,4.165470977981748e-05,0.010559012193589559,0.010496986864514005,0.008028477526257715,0.0423,0.966242,0,0,3.6262,0,0.0
2022-10-07,0.0008224865750403324,0.0007155357172725778,0.0010908375134265637,0.00010695085776775458,0.13003356028331095,0.0007155357172725778,0.20726661691016376,0.1803150007526896,0.27489105338349407,0.9369,0.348829,0,2,5.3909,1,0.02564102564102564
2022-10-10,0.00019851786139378548,0.00016984661818554483,0.00018189698743197385,2.8671243208240653e-05,0.14442651589390776,0.00016984661818554483,0.05002650107123394,0.04280134778275729,0.04583804083285741,1.0406,0.298079,0,0,3.9743,0,0.0
2022-10-11,1.7287784962883456e-05,1.664373005080988e-05,2.1977297772868517e-05,6.440549120735752e-07,0.03725491011147111,1.664373005080988e-05,0.004356521810646631,0.00419421997280409,0.005538279038762866,0.2684,0.788381,0,0,2.5543,0,0.0
2022-10-12,3.1849618430182484e-05,3.59043443282058e-05,3.230009932259412e-05,0.0,0.0,3.59043443282058e-05,0.008026103844405986,0.009047894770707861,0.008139625029293718,-0.9172,0.359022,0,0,2.7006,0,0.0
2022-10-13,0.00020389310620972422,0.00020591614283166007,0.00023540467475511906,0.0,0.0,0.00020591614283166007,0.05138106276485051,0.05189086799357834,0.05932197803829,-0.0715,0.943011,0,0,3.3512,0,0.0
2022-10-14,0.0026480604143706817,0.0022942008594152947,0.0020938000052024577,0.00035385955495538697,0.1336297136203567,0.0022942008594152947,0.6673112244214118,0.5781386165726543,0.5276376013110193,0.9628,0.335661,0,1,6.5018,1,0.01282051282051282
2022-10-17,0.00042739641445657347,0.00045501642451358464,0.0004244320217321001,0.0,0.0,0.00045501642451358464,0.10770389644305652,0.11466413897742334,0.10695686947648922,-0.4656,0.641501,0,0,2.6531,0,0.0
2022-10-18,0.00031220492388829677,0.00025289079285849655,0.00037483463006819824,5.931413102980022e-05,0.1899846104318249,0.00025289079285849655,0.07867564081985079,0.06372847980034113,0.09445832677718596,1.3688,0.171062,0,0,3.3002,0,0.0
2022-10-19,0.0001140959152335559,0.00011886710171552999,0.00011421683242281491,0.0,0.0,0.00011886710171552999,0.028752170638856087,0.029954509632313556,0.028782641770549358,-0.3013,0.763197,0,0,2.5528,0,0.0
2022-10-20,0.0007268601720331431,0.0007757554702856677,0.0007118493405501208,0.0,0.0,0.0007757554702856677,0.18316876335235208,0.19549037851198825,0.17938603381863044,-0.4847,0.627918,0,0,2.549,0,0.0
2022-10-21,0.0009207593289002176,0.0009966020010269052,0.0005615680486412505,0.0,0.0,0.0009966020010269052,0.23203135088285481,0.25114370425878013,0.14151514825759512,-0.5935,0.552876,0,0,3.1221,0,0.0
2022-10-24,0.1079683236791063,0.10583144297972785,0.0931625997276107,0.0021368806993784517,0.019791737303523425,0.10583144297972785,27.20801756713479,26.66952363089142,23.476975131357896,0.1426,0.88661,0,2,20.1671,1,0.02564102564102564
2022-10-25,0.0002651191695458223,0.0002662856158725171,0.00028714487571119803,0.0,0.0,0.0002662856158725171,0.06681003072554721,0.06710397519987431,0.0723605086792219,-0.0317,0.974712,0,0,3.6769,0,0.0
2022-10-26,7.515820493174828e-05,6.841650432133161e-05,5.5941963414100496e-05,6.741700610416669e-06,0.08970012691014548,6.841650432133161e-05,0.018939867642800565,0.017240959088975567,0.014097374780353325,0.6463,0.518104,0,0,3.0517,0,0.0
2022-10-27,0.0004823338667451411,0.000487640473087938,0.0002560073733056235,0.0,0.0,0.000487640473087938,0.12154813441977555,0.12288539921816037,0.06451385807301711,-0.0793,0.936821,0,0,3.2817,0,0.0
2022-10-28,0.0007752480940611691,0.000702164112209916,0.0008726811106386039,7.308398185125312e-05,0.0942717335480671,0.000702164112209916,0.19536251970341462,0.17694535627689884,0.2199156398809282,0.6792,0.497006,0,0,2.9989,0,0.0
2022-10-31,0.00014708497613167846,0.00013545527692939005,0.00013931542356466264,1.1629699202288414e-05,0.07906789278606527,0.00013545527692939005,0.037065413985182975,0.03413472978620629,0.03510748673829498,0.5697,0.568903,0,0,2.7704,0,0.0
2022-11-01,4.4844641515018556e-05,4.4869916379758236e-05,3.774118320131493e-05,0.0,0.0,4.4869916379758236e-05,0.011300849661784676,0.011307218927699075,0.009510778166731362,-0.0041,0.99676,0,0,3.1191,0,0.0
2022-11-02,0.0026479515346617506,0.0025640091644146324,0.002925562666819549,8.394237024711816e-05,0.03170087107585226,0.0025640091644146324,0.6672837867347612,0.6461303094324874,0.7372417920385264,0.2284,0.819337,0,2,23.9147,1,0.02564102564102564
2022-11-03,0.0012987917507062405,0.0013212734875150667,0.001167782854036354,0.0,0.0,0.0013212734875150667,0.3272955211779726,0.3329609188537968,0.29428127921716124,-0.1247,0.900751,0,0,2.5818,0,0.0
2022-11-04,0.00027839483981953125,0.00024106776782557686,0.00019924532821801878,3.7327071993954394e-05,0.13407961111661396,0.00024106776782557686,0.07015549963452188,0.06074907749204537,0.05020982271094073,0.966,0.334037,0,0,2.6385,0,0.0
2022-11-07,4.014388943776036e-05,3.988016870167815e-05,5.936082010999169e-05,2.6372073608221255e-07,0.0065693866041979364,3.988016870167815e-05,0.010116260138315611,0.010049802512822894,0.014958926667717906,0.0473,0.962249,0,0,2.801,0,0.0
2022-11-08,0.0030266577615391936,0.0034477319224794486,0.00368140599201827,0.0,0.0,0.0034477319224794486,0.7627177559078768,0.8688284444648211,0.927714309988604,-1.0023,0.316178,0,2,7.4366,1,0.02564102564102564
2022-11-09,0.0007284125617003066,0.0007406756190060584,0.0004959745602066502,0.0,0.0,0.0007406756190060584,0.18355996554847726,0.18665025598952673,0.12498558917207585,-0.1213,0.903458,0,0,2.7208,0,0.0
2022-11-10,0.00428963904163549,0.003528156583367038,0.007624894433364011,0.0007614824582684518,0.1775166746432372,0.003528156583367038,1.0809890384921435,0.8890954590084936,1.9214733972077307,1.279,0.200908,0,1,5.2284,1,0.01282051282051282
2022-11-11,3.747021060391474e-05,3.4265188579530014e-05,3.635929558554318e-05,3.205022024384724e-06,0.0855351994876345,3.4265188579530014e-05,0.009442493072186513,0.008634827522041564,0.009162542487556881,0.6163,0.537721,0,1,5.6295,1,0.01282051282051282
2022-11-14,0.00040344312663034046,0.0003189238077483075,0.0003153027108339326,8.451931888203294e-05,0.20949500212945696,0.0003189238077483075,0.10166766791084579,0.08036879955257349,0.07945628313015102,1.5094,0.131205,0,1,9.9813,1,0.01282051282051282
2022-11-15,0.00226268454845282,0.0024754544129637103,0.0015575843883349424,0.0,0.0,0.0024754544129637103,0.5701965062101106,0.623814512066855,0.39251126586040547,-0.6775,0.498091,0,0,3.7263,0,0.0
2022-11-16,0.00144248239618748,0.0012798939745897846,0.0014129940825287296,0.00016258842159769553,0.11271431936688225,0.0012798939745897846,0.363505563839245,0.3225332815966257,0.35607450879723984,0.8121,0.416744,0,0,2.7308,0,0.0
2022-11-17,2.021113072279928e-06,1.955836301200445e-06,2.3602458643021606e-06,6.527677107948277e-08,0.0322974205042504,1.955836301200445e-06,0.0005093204942145419,0.0004928707479025121,0.0005947819578041444,0.2327,0.815998,0,0,2.3737,0,0.0
2022-11-18,0.00035280548400802624,0.00033713952513209436,0.00032230323612414586,1.5665958875931882e-05,0.04440395498832873,0.00033713952513209436,0.08890698197002261,0.08495916033328778,0.08122041550328475,0.3199,0.749028,0,2,13.6029,1,0.02564102564102564
2022-11-21,8.92758526795013e-06,8.151775572554815e-06,5.541905999455912e-06,7.758096953953149e-07,0.0869002742858344,8.151775572554815e-06,0.0022497514875234326,0.0020542474442838132,0.0013965603118628897,0.6261,0.531251,0,0,2.9682,0,0.0
2022-11-22,0.0002674574410100502,0.00029307635047679437,0.0003672448246189404,0.0,0.0,0.00029307635047679437,0.06739927513453266,0.07385524032015219,0.09254569580397297,-0.6901,0.490116,0,1,14.2124,1,0.01282051282051282
2022-11-23,1.6680301612617554e-05,1.8257037726665336e-05,1.646078208530977e-05,0.0,0.0,1.8257037726665336e-05,0.004203436006379624,0.004600773507119665,0.004148117085498062,-0.681,0.495843,0,0,2.3052,0,0.0
2022-11-25,1.3853586690744893e-06,1.2064701160792239e-06,1.315574952778146e-06,1.7888855299526548e-07,0.1291278770333878,1.2064701160792239e-06,0.0003491103846067713,0.00030403046925196444,0.0003315248881000928,0.9303,0.352196,0,0,3.101,0,0.0
2022-11-28,0.004477320859005442,0.004305367558357451,0.00480383609461328,0.0001719533006479916,0.038405400467051314,0.004305367558357451,1.1282848564693715,1.0849526247060775,1.2105666958425465,0.2767,0.782008,0,2,76.4702,1,0.02564102564102564
2022-11-29,0.01419921650060653,0.012787645432592056,0.00974839540583846,0.0014115710680144746,0.09941189838571489,0.012787645432592056,3.578202558152846,3.2224866490131983,2.456595642271292,0.7162,0.473842,0,0,3.2042,0,0.0
2022-11-30,0.0005504130261616764,0.0005425615470543598,0.0006105935348137894,7.851479107316554e-06,0.014264704358115216,0.0005425615470543598,0.13870408259274244,0.13672550985769868,0.15386957077307492,0.1028,0.918142,0,0,3.0429,0,0.0
2022-12-01,9.934289403784489e-07,9.76892573072653e-07,6.90012324368638e-07,1.6536367305795905e-08,0.01664573074926285,9.76892573072653e-07,0.0002503440929753691,0.00024617692841430856,0.00017388310574089678,0.1199,0.904539,0,0,3.6166,0,0.0
2022-12-02,4.3716770333452097e-05,4.111395995848225e-05,4.3975155017224885e-05,2.6028103749698464e-06,0.05953802844031564,4.111395995848225e-05,0.011016626124029929,0.010360717909537527,0.011081739064340672,0.429,0.667953,0,1,16.7078,1,0.01282051282051282
